Date,Open,High,Low,Close,Volume,Adj Close
2008-08-04,17.10,17.26,15.08,15.19,6206100,15.19
2008-07-28,17.24,17.68,16.629999,17.280001,3066500,17.280001
2008-07-21,181.520004,183.970001,16.870001,17.25,34557600,17.25
2008-07-14,187.080002,191.690002,178.580002,179.680008,11731200,17.968
2008-07-07,177.149994,187.099991,173.229996,186.389999,8441600,18.639
2008-06-30,174.610001,182.149994,170.240005,180.009995,7427500,18.000999
2008-06-23,165.039993,174.929993,163.110016,173.300003,7457600,17.33
2008-06-16,172.070007,174.690002,167.259995,171.959991,4904000,17.195999
2008-06-09,171.490005,172.850006,161.350006,163.309998,6683600,16.330999
2008-06-02,164.940002,174.130005,163.290009,174.00,6399000,17.40
2008-05-27,176.320007,176.480011,163.309998,166.730011,7189700,16.673
2008-05-19,168.829987,181.130005,166.660004,180.209991,8188200,18.021
2008-05-12,167.590012,171.609985,163.509995,167.50,8563200,16.75
2008-05-05,165.940002,168.410004,163.139984,166.650009,8134800,16.665001
2008-04-28,167.089996,170.00,158.399994,162.570007,12244800,16.257
2008-04-21,174.759995,177.819992,164.970001,166.849991,10143000,16.684999
2008-04-14,175.020004,183.899994,173.320007,176.709991,6970200,17.671
2008-04-07,178.279999,182.180008,173.110016,175.779999,7372000,17.577999
2008-03-31,179.580002,180.039993,161.709991,176.149994,13529800,17.615
2008-03-24,167.709991,184.779999,166.669998,177.50,13449400,17.75
2008-03-17,200.979996,205.319992,165.139999,167.01001,24367700,16.701
2008-03-10,193.150009,207.299988,191.139999,204.209991,14333200,20.421
2008-03-03,202.180008,206.800003,193.649994,200.400009,18338400,20.040001
2008-02-25,180.059998,197.190002,177.320007,196.679993,11676200,19.667999
2008-02-19,172.649994,180.160004,171.600006,179.160004,7560200,17.916
2008-02-11,171.089996,174.459991,168.040009,169.519989,5999000,16.952
2008-02-04,163.779999,170.330017,161.100006,170.259995,5603800,17.025999
2008-01-28,163.820007,170.389999,163.110016,166.190002,9168200,16.618999
2008-01-22,155.00,163.990005,154.419998,162.980011,8361200,16.298
2008-01-14,161.550003,164.449997,155.830002,160.300003,7965800,16.030001
2008-01-07,151.610001,161.839996,149.669998,160.769989,7028000,16.077
2007-12-31,147.259995,153.00,145.830002,151.669998,4815700,15.167
2007-12-24,143.309998,147.650009,143.00,146.520004,3088500,14.652
2007-12-17,136.070007,143.300003,135.880005,142.149994,2340600,14.215
2007-12-10,144.600006,146.730011,136.410004,137.389999,4149000,13.739
2007-12-03,139.449997,144.660004,138.100006,142.759995,3035800,14.276
2007-11-26,147.290009,147.930008,137.00,139.00,5700000,13.90
2007-11-19,145.100006,147.800003,140.029999,146.630005,4117200,14.663
2007-11-12,147.190002,150.080002,142.360001,143.399994,6907600,14.34
2007-11-05,144.490005,157.199997,143.900009,152.899994,11512400,15.29
2007-10-29,142.949997,145.76001,138.190002,145.300003,6347400,14.53
2007-10-22,132.869995,141.550003,132.62999,141.330002,3566800,14.133
2007-10-15,138.73999,139.069992,131.199997,134.540009,3394800,13.454
2007-10-08,132.220001,138.199997,131.26001,137.399994,2674800,13.74
