1353992400,2012-11-26,10.2479384161417,2.71260843866434,
1354078800,2012-11-27,10.2479384161417,2.71443030039748,spy change   9.47725118482909e-05
1354165200,2012-11-28,10.2478436436298,2.7221791779235, slv change  0.0204493393593496
1354251600,2012-11-29,10.2273943042705,2.7064061585348, uso change  0.0073839091911824
1354510800,2012-12-02,10.2200103950793,2.70677477279946, uso change  0.00743074119362244
1354597200,2012-12-03,10.2125796538857,2.70299934091371,
1354683600,2012-12-04,10.2125796538857,2.71176183561509,spy change   9.43541732763727e-05
1354770000,2012-12-05,10.2124852997124,2.7136939051566, slv change  0.00553641485912035
1354856400,2012-12-06,10.2069488848533,2.71355433923715, gld change  0.00393957726911115
1355115600,2012-12-09,10.2030093075842,2.71072575351118, gld change  0.00540519405294131
1355202000,2012-12-10,10.1976041135312,2.7075943393402,spy change   0.0072235214897846
1355288400,2012-12-11,10.1903805920414,2.70687695226267, slv change  0.0154559304107966
1355374800,2012-12-12,10.1749246616306,2.69633017794652,
1355461200,2012-12-13,10.1749246616306,2.70525009286144, uso change  0.00315188071342472
1355720400,2012-12-16,10.1717727809172,2.70568745059861,spy change   0.00811531211639108
1355806800,2012-12-17,10.1636574688008,2.70092155950114,spy change   0.0106059566725061
1355893200,2012-12-18,10.1530515121283,2.69933839954251, uso change  0.0142184741043059
1355979600,2012-12-19,10.138833038024,2.69714740667534, uso change  0.00488603410248303
1356066000,2012-12-20,10.1339470039215,2.70443782089285, gld change  0.00546926616731558
1356325200,2012-12-23,10.1284777377542,2.70626371594286, gld change  0.00244789335682243
1356498000,2012-12-25,10.1260298443974,2.70658249765677, uso change  0.0271903021148039
1356584400,2012-12-26,10.0988395422826,2.69356425814603, slv change  0.00604607574720499
1356670800,2012-12-27,10.0927934665354,2.69197517915324,
1356930000,2012-12-30,10.0927934665354,2.69426235666426, gld change  0.00799114374937359
1357102800,2013-01-01,10.084802322786,2.68683136610685,spy change   0.0284478265697212
1357189200,2013-01-02,10.0563544962163,2.66356032233424,spy change   0.00114301164698939
1357275600,2013-01-03,10.0552114845693,2.66942193338254,spy change   0.00275847946324166
1357534800,2013-01-06,10.0524530051061,2.67221168205749, slv change  0.00274632105794374
1357621200,2013-01-07,10.0497066840481,2.67157217727832, slv change  0.00873410843920127
1357707600,2013-01-08,10.0409725756089,2.66641095736979,spy change   0.00328857446525476
1357794000,2013-01-09,10.0376840011437,2.6656816665776, slv change  0.0172317552370649
1357880400,2013-01-10,10.0204522459066,2.65335578123472,spy change   0.00156523602492928
1358139600,2013-01-13,10.0188870098817,2.65683649246722, slv change  0.0171244301123096
1358226000,2013-01-14,10.0017625797694,2.64733874364877, slv change  0.0119753900241704
1358312400,2013-01-15,9.98978718974519,2.64082409381297, uso change  0.00380228136882116
1358398800,2013-01-16,9.98598490837637,2.63871389655164, uso change  0.0157374059945017
1358485200,2013-01-17,9.97024750238187,2.62852564782385, slv change  0.00897202464598418
1358830800,2013-01-21,9.96127547773588,2.62396877985215, slv change  0.00825472761304955
1358917200,2013-01-22,9.95302075012283,2.61762862646399, slv change  0.00395087026161235
1359003600,2013-01-23,9.94906987986122,2.61699259518136, uso change  0.0043082528762543
1359090000,2013-01-24,9.94476162698497,2.61941886472462,spy change   0.00291194570555899
1359349200,2013-01-27,9.94184968127941,2.62197402949749, uso change  0.00248806696183679
1359435600,2013-01-28,9.93936161431757,2.62342979204888, slv change  0.0133201451638029
1359522000,2013-01-29,9.92604146915377,2.61381867281221, slv change  0.0222796041575676
1359608400,2013-01-30,9.9037618649962,2.60097197683608,
1359694800,2013-01-31,9.9037618649962,2.60666301311227, slv change  0.010185263952598
1359954000,2013-02-03,9.8935766010436,2.59984322616515, gld change  0.000988520723908326
1360040400,2013-02-04,9.89258808031969,2.60314777378955,spy change   0.0056976327140608
1360126800,2013-02-05,9.88689044760563,2.59875659456815, gld change  0.00190962605041653
1360213200,2013-02-06,9.88498082155522,2.59865057787693,
1360299600,2013-02-07,9.88498082155522,2.60092195294158,spy change   0.00602314519779863
1360558800,2013-02-10,9.87895767635742,2.59938812529192, uso change  0.00515756461769512
1360645200,2013-02-11,9.87380011173972,2.60190314000367, uso change  0.0107709660155317
1360731600,2013-02-12,9.86302914572419,2.59639590683445,spy change   0.00120484578693336
1360818000,2013-02-13,9.86182429993726,2.59738536941839, uso change  0.00132310744425761
1360904400,2013-02-14,9.860501192493,2.59905273682602,
1361250000,2013-02-18,9.860501192493,2.60889137577166,spy change   0.00531950333349644
1361336400,2013-02-19,9.8551816891595,2.60870545699537,
1361422800,2013-02-20,9.8551816891595,2.62144108780313, gld change  0.00375603700629403
1361509200,2013-02-21,9.85142565215321,2.62527598896403,spy change   0.00548133265140983
1361768400,2013-02-24,9.8459443195018,2.62294124059823, slv change  0.0134172405604369
1361854800,2013-02-25,9.83252707894136,2.61695510910448, gld change  0.00885623987344279
1361941200,2013-02-26,9.82367083906792,2.61280987898474,spy change   0.0111233568036932
1362027600,2013-02-27,9.81254748226423,2.60896447531892,spy change   0.00414573471670795
1362114000,2013-02-28,9.80840174754752,2.61246523991696,
1362373200,2013-03-03,9.80840174754752,2.61643336197425,spy change   0.00546615139058954
1362459600,2013-03-04,9.80293559615693,2.61584381423597,spy change   0.0113913691833756
1362546000,2013-03-05,9.79154422697355,2.60762302329199, slv change  0.00489026717557252
1362632400,2013-03-06,9.78665395979798,2.60564121551896, uso change  0.0130765030527424
1362718800,2013-03-07,9.77357745674524,2.59921339518348,spy change   0.00315620182501329
1362974400,2013-03-10,9.77042125492023,2.5975712028595,spy change   0.00310358948910725
1363060800,2013-03-11,9.76731766543112,2.59551756635672, uso change  0.0118904180222945
1363147200,2013-03-12,9.75542724740882,2.58658856708168,spy change   0.000556402372062114
1363233600,2013-03-13,9.75487084503676,2.58855689913925,spy change   0.00466517123808065
1363320000,2013-03-14,9.75020567379868,2.58752989283186, uso change  0.00536406089925619
1363579200,2013-03-17,9.74484161289942,2.58471787846215, gld change  0.00776306752058951
1363665600,2013-03-18,9.73707854537884,2.58183015174679, gld change  0.00258813738374318
1363752000,2013-03-19,9.73449040799509,2.5819590202938,spy change   0.00683230250801825
1363838400,2013-03-20,9.72765810548707,2.58033430490739, slv change  0.0170072162513284
1363924800,2013-03-21,9.71065088923575,2.57361845535529, uso change  0.00986648385622387
1364184000,2013-03-24,9.70078440537952,2.57161560344306, uso change  0.0136636095547036
1364270400,2013-03-25,9.68712079582482,2.56564066393844, uso change  0.012713518898355
1364356800,2013-03-26,9.67440727692646,2.55966922921198, uso change  0.00357798085291565
1364443200,2013-03-27,9.67082929607355,2.5587139097947, uso change  0.00681904539780101
1364788800,2013-03-31,9.66401025067575,2.55631634753627, gld change  0.00092690882854388
1364875200,2013-04-01,9.6630833418472,2.55934356206859,spy change   0.00376276353345035
1364961600,2013-04-02,9.65932057831375,2.56350465468791,
1365048000,2013-04-03,9.65932057831375,2.57188123115991,spy change   8.56161166896341e-05
1365134400,2013-04-04,9.65923496219706,2.57794354963116, gld change  0.0142500893726444
1365393600,2013-04-07,9.64498487282442,2.57061501499876,spy change   0.00620744456171187
1365480000,2013-04-08,9.63877742826271,2.56681334028382, slv change  0.0209599407287602
1365566400,2013-04-09,9.61781748753395,2.55357492182522,spy change   0.00973306722452677
1365652800,2013-04-10,9.60808442030942,2.55089573405385,spy change   0.00580178449312261
1365739200,2013-04-11,9.6022826358163,2.54965745230691,
1365998400,2013-04-14,9.6022826358163,2.57057438258627,
1366084800,2013-04-15,9.6022826358163,2.61952254334576, slv change  0.0140948612538539
1366171200,2013-04-16,9.58818777456244,2.61148676166658, gld change  0.00117458889682258
1366257600,2013-04-17,9.58701318566562,2.61715015856704, uso change  0.00945299001012185
1366344000,2013-04-18,9.5775601956555,2.61298040632985, gld change  0.00704281051621337
1366603200,2013-04-21,9.57051738513929,2.60905753744476, gld change  0.0176588403629957
1366689600,2013-04-22,9.55285854477629,2.59676982645101,spy change   0.00936678624579965
1366776000,2013-04-23,9.54349175853049,2.59731337092398, uso change  0.0222975343669859
1366862400,2013-04-24,9.52119422416351,2.58274729622071, slv change  0.0406701990548474
1366948800,2013-04-25,9.48052402510866,2.55554170153236, gld change  0.00207358975619957
1367208000,2013-04-28,9.47845043535246,2.55546805274668, uso change  0.0132259543908921
1367294400,2013-04-29,9.46522448096157,2.54524864678073, gld change  0.00163876152464266
1367380800,2013-04-30,9.46358571943692,2.54607998207507,
1367467200,2013-05-01,9.46358571943692,2.5585837381049, uso change  0.0254995068015507
1367553600,2013-05-02,9.43808621263537,2.54200720780592, uso change  0.0237184460201596
1367812800,2013-05-05,9.41436776661521,2.52725754697048,spy change   0.00449288562878564
1367899200,2013-05-06,9.40987488098643,2.52570438526042,spy change   0.00351188286992469
1367985600,2013-05-07,9.4063629981165,2.52805590253602, gld change  0.0149264477709614
1368072000,2013-05-08,9.39143655034554,2.51813175276334,
1368158400,2013-05-09,9.39143655034554,2.52115909774962,spy change   0.000858068928195618
1368417600,2013-05-12,9.39057848141735,2.52619851374351, slv change  0.00364164608363634
1368504000,2013-05-13,9.38693683533371,2.52483322942094,spy change   0.0082549357612545
1368590400,2013-05-14,9.37868189957246,2.5242861730852,spy change   0.00649271533724153
1368676800,2013-05-15,9.37218918423522,2.53235388545289, uso change  0.0134056185312962
1368763200,2013-05-16,9.35878356570392,2.5282766688155, uso change  0.00889020116363618
1369022400,2013-05-19,9.34989336454028,2.52825477629973, gld change  0.0142540329586278
1369108800,2013-05-20,9.33563933158166,2.51747203507775,spy change   0.000697958002077995
1369195200,2013-05-21,9.33494137357958,2.52157576122537, slv change  0.0108396793893129
1369281600,2013-05-22,9.32410169419027,2.51893684253118, gld change  0.00722852934353841
1369368000,2013-05-23,9.31687316484673,2.51983988165783, uso change  0.000900590327178505
1369713600,2013-05-27,9.31597257451955,2.52062246531874, uso change  0.0157573171581907
1369800000,2013-05-28,9.30021525736136,2.5118181304091, gld change  0.0037681342187499
1369886400,2013-05-29,9.29644712314261,2.51404367099345, slv change  0.0187254756871037
1369972800,2013-05-30,9.2777216474555,2.50263838286764,
1370232000,2013-06-02,9.2777216474555,2.51338007451665, slv change  0.0184058409125976
1370318400,2013-06-03,9.2593158065429,2.50167285748878, uso change  0.0032144951316576
1370404800,2013-06-04,9.25610131141125,2.50318273365784, slv change  0.0058032985399114
1370491200,2013-06-05,9.25029801287134,2.50071505458823, uso change  0.00940595049504958
1370577600,2013-06-06,9.24089206237629,2.49474341335849,spy change   0.0145468522683496
1370836800,2013-06-09,9.22634521010794,2.49723686736493, slv change  0.00535597046874571
1370923200,2013-06-10,9.22098923963919,2.49369814232036,
1371009600,2013-06-11,9.22098923963919,2.49949371792248, uso change  0.00959091789400183
1371096000,2013-06-12,9.21139832174519,2.49342656828035,spy change   0.00463256862854693
1371182400,2013-06-13,9.20676575311664,2.49113816221971, uso change  0.015065722625495
1371441600,2013-06-16,9.19170003049115,2.48048093087529,spy change   0.00430126802222621
1371528000,2013-06-17,9.18739876246892,2.4805694987823,spy change   0.00679095194947436
